date,brand,product,sales_units,avg_price,year,month,quarter,is_holiday,is_launch_month,search_volume,social_engagement,sentiment_score,competitor_activity,price_index,day_of_month,day_of_year,week_of_year,is_quarter_start,is_quarter_end,is_year_start,is_year_end,month_sin,month_cos,quarter_sin,quarter_cos,sales_units_lag_1,sales_units_lag_2,sales_units_lag_3,sales_units_lag_6,sales_units_lag_12,sales_units_rolling_mean_3,sales_units_rolling_std_3,sales_units_rolling_min_3,sales_units_rolling_max_3,sales_units_rolling_mean_6,sales_units_rolling_std_6,sales_units_rolling_min_6,sales_units_rolling_max_6,sales_units_rolling_mean_12,sales_units_rolling_std_12,sales_units_rolling_min_12,sales_units_rolling_max_12,sales_units_mom_growth,sales_units_mom_diff,sales_units_yoy_growth,sales_units_yoy_diff,sales_units_momentum_3m,sales_units_momentum_6m,sales_units_cv_3m,sales_units_cv_6m,sales_units_range_3m,sales_units_same_month_ly,sales_units_seasonal_avg,sales_units_seasonal_ratio,search_volume_lag_1,search_volume_rolling_mean_3,search_volume_growth,social_engagement_lag_1,social_engagement_rolling_mean_3,sentiment_lag_1,sentiment_rolling_mean_3,competitor_activity_lag_1,price_index_lag_1,price_change,search_sentiment_interaction,holiday_search_interaction,launch_sentiment_interaction,price_search_interaction,brand_total_sales,product_share_of_brand,product_rank_in_brand,sales_units_cumsum,sales_units_cumsum_ma_3
2022-05-01,Sony,sony apparel.glove,266.0,452.6274171693575,2022,5,2,0,0,33.44346036270104,7655.408354553357,0.5729416889330697,7.370518980331054,1.0816326530612246,1,121,17,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,362.0,234.0,193.0,532.0,385.0,287.3333333333333,66.6133119829163,234.0,362.0,307.1666666666667,106.75845009490665,193.0,491.0,331.0833333333333,102.85776439807405,193.0,532.0,-0.26519337016574585,-96.0,-0.3090909090909091,-119.0,73.0,-266.0,0.23102882768641494,0.34643088186557053,128.0,385.0,319.1666666666667,0.8308172826652784,23.527389349788212,29.459929704807973,0.42146924444050526,12876.85053952753,9784.341179823597,0.6062149699811958,0.575677215563288,3.0360997350185888,1.0816326530612246,0.0,19.161152663972107,0.0,0.0,36.17353875965623,2404.0,0.11060291060291061,4.0,12171.0,11873.0
2022-06-01,Sony,sony apparel.glove,321.0,452.6274171693575,2022,6,2,0,0,30.76225799394808,10716.230915647271,0.5454756961414967,7.103136967095184,1.0816326530612246,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,266.0,362.0,234.0,491.0,315.0,316.3333333333333,48.16983841921562,266.0,362.0,278.8333333333333,60.93739957256686,193.0,362.0,331.5833333333333,102.78703343527458,193.0,532.0,0.20676691729323315,55.0,0.01904761904761898,6.0,87.0,-170.0,0.15179570930425093,0.21776319084895843,96.0,315.0,311.8333333333333,1.0261054874800213,33.44346036270104,29.244369235479112,-0.0801712005777746,7655.408354553357,10416.163269909384,0.5729416889330697,0.5748774516852542,7.370518980331054,1.0816326530612246,0.0,16.780064094133152,0.0,0.0,33.273462728147926,2040.0,0.15727584517393434,3.0,12492.0,12189.333333333334
2022-07-01,Sony,sony apparel.glove,328.0,452.6274171693575,2022,7,3,1,0,33.62496920449303,5819.506095258928,0.52174334555214,7.540174381678607,1.0816326530612246,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,321.0,266.0,362.0,297.0,245.0,305.0,33.9558536926994,266.0,328.0,284.0,64.02187126287396,193.0,362.0,338.5,99.15965088500653,193.0,532.0,0.02180685358255441,7.0,0.3387755102040817,83.0,-34.0,31.0,0.11096684213300458,0.22463814478201388,62.0,245.0,310.3333333333333,1.0535331905781584,30.76225799394808,32.61022918704739,0.09305920297229586,10716.230915647271,8063.715121819851,0.5454756961414967,0.5467202435422355,7.103136967095184,1.0816326530612246,0.0,17.54360392683987,33.62496920449303,0.0,36.369864649757766,2739.0,0.11970802919708029,4.0,12820.0,12494.333333333334
2022-08-01,Sony,sony apparel.glove,330.0,452.6274171693575,2022,8,3,0,0,48.6085307329756,10711.833317955521,0.5812791152169102,4.406300101902373,1.0816326530612246,1,213,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,328.0,321.0,266.0,193.0,277.0,326.3333333333333,4.725815626253384,321.0,330.0,306.8333333333333,47.33039897007707,234.0,362.0,342.9166666666667,97.33490295538054,193.0,532.0,0.0060975609756097615,2.0,0.19133574007220222,53.0,64.0,137.0,0.01443731861380871,0.1537533263781605,9.0,277.0,320.0,1.02803738317757,33.62496920449303,37.665252643805566,0.44560818590966744,5819.506095258928,9082.523442953907,0.52174334555214,0.549499385636849,7.540174381678607,1.0816326530612246,0.0,28.255123736458046,0.0,0.0,52.57657405811647,2544.0,0.12966601178781925,3.0,13150.0,12820.666666666666
2022-09-01,Sony,sony apparel.glove,438.0,452.6274171693575,2022,9,3,0,0,38.849509350796765,9510.082312641869,0.6691414395313399,5.389385385613654,1.0816326530612246,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,330.0,328.0,321.0,234.0,388.0,365.3333333333333,62.939124027375385,328.0,438.0,340.8333333333333,56.85918278226195,266.0,438.0,347.0833333333333,100.46026653117723,193.0,532.0,0.3272727272727274,108.0,0.12886597938144329,50.0,117.0,204.0,0.17180834584360888,0.1663359808354811,110.0,388.0,393.1666666666667,1.1112050739957715,48.6085307329756,40.36100309608847,-0.20076766845286276,10711.833317955521,8680.473908618771,0.5812791152169102,0.59072130010013,4.406300101902373,1.0816326530612246,0.0,25.995816612078396,0.0,0.0,42.02089786922916,2813.0,0.15565031982942432,3.0,13588.0,13186.0
2022-10-01,Sony,sony apparel.glove,378.0,452.6274171693575,2022,10,4,0,0,50.51266461780285,10926.88803439876,0.5587589859239616,4.266226815201254,1.0816326530612246,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,438.0,330.0,328.0,362.0,373.0,382.0,54.11099703387482,330.0,438.0,343.5,58.40462310468245,266.0,438.0,347.5,100.58781780568214,193.0,532.0,-0.136986301369863,-60.0,0.013404825737265424,5.0,50.0,16.0,0.14128197658975147,0.16953446474508693,108.0,373.0,320.1666666666667,1.1769590036325894,38.849509350796765,45.990234900525074,0.3002137082785805,9510.082312641869,10382.934554998717,0.6691414395313399,0.6030598468907372,5.389385385613654,1.0816326530612246,0.0,28.224405258160694,0.0,0.0,54.63614744374594,2722.0,0.13881748071979436,3.0,13966.0,13568.0
2022-11-01,Sony,sony apparel.glove,458.0,452.6274171693575,2022,11,4,1,0,55.465140905127576,11099.540199613135,0.7741812544618661,5.070339128839082,1.0816326530612246,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,378.0,438.0,330.0,266.0,532.0,424.6666666666667,41.63331998932276,378.0,458.0,375.5,60.02582777438398,321.0,458.0,341.3333333333333,89.95487084020965,193.0,491.0,0.21164021164021163,80.0,-0.13909774436090228,-74.0,128.0,192.0,0.09780732965385142,0.1594311494671553,80.0,532.0,406.6666666666667,1.1234668847097302,50.51266461780285,48.27577162457573,0.09804424939363154,10926.88803439876,10512.17018221792,0.5587589859239616,0.6673605599723893,4.266226815201254,1.0816326530612246,0.0,42.940072364835835,55.465140905127576,0.0,59.99290750962779,3377.0,0.13558318531675548,4.0,14424.0,13992.666666666666
2022-12-01,Sony,sony apparel.glove,518.0,452.6274171693575,2022,12,4,1,0,22.839873184842926,16074.40933284124,0.731862267402013,5.899809902675555,1.0816326530612246,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,458.0,378.0,438.0,321.0,491.0,451.3333333333333,70.237691685685,378.0,518.0,408.3333333333333,76.00438583836248,328.0,518.0,343.5833333333333,94.27277475817752,193.0,518.0,0.13100436681222716,60.0,0.054989816700611094,27.0,80.0,197.0,0.15527861094845616,0.18567846703183016,140.0,491.0,534.2,0.967862481315396,55.465140905127576,42.93922623592445,-0.5882121128311881,11099.540199613135,12700.279188951043,0.7741812544618661,0.6882675025959469,5.070339128839082,1.0816326530612246,0.0,16.71564137623358,22.839873184842926,0.0,24.704352628503575,3932.0,0.13170607678616833,3.0,14942.0,14444.0
2023-01-01,Sony,sony apparel.glove,252.0,461.16755711594914,2023,1,1,0,0,24.752184022588974,6695.120003213074,0.394837891832886,4.250283792550766,1.1020408163265305,1,1,52,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,518.0,458.0,378.0,328.0,297.0,409.3333333333333,139.5182186430623,252.0,518.0,395.6666666666667,95.8199700827895,252.0,518.0,339.8333333333333,97.14547042576115,193.0,518.0,-0.5135135135135135,-266.0,-0.1515151515151515,-45.0,-126.0,-76.0,0.3400119057101437,0.24156294978854492,266.0,297.0,303.6666666666667,0.8271334792122538,22.839873184842926,34.352399370853156,0.08372685882577935,16074.40933284124,11289.68984522248,0.731862267402013,0.6336271378989217,5.899809902675555,1.0816326530612246,0.01886792452830166,9.773100157738673,0.0,0.0,27.277917086118457,2199.0,0.11454545454545455,4.0,15194.0,14853.333333333334
2023-02-01,Sony,sony apparel.glove,251.0,461.16755711594914,2023,2,1,0,0,30.23672305986053,9113.217118543034,0.552221451486794,5.828224411923943,1.1020408163265305,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,252.0,518.0,458.0,330.0,193.0,340.3333333333333,153.86465914346067,251.0,518.0,382.5,110.89048651710392,251.0,518.0,344.6666666666667,90.38335861845104,234.0,518.0,-0.003968253968253954,-1.0,0.30051813471502586,58.0,-207.0,-79.0,0.45077536858435746,0.2891538109963596,267.0,193.0,261.3333333333333,0.9567979669631512,24.752184022588974,25.942926755764145,0.22157798407875196,6695.120003213074,10627.582151532448,0.394837891832886,0.559640536907231,4.250283792550766,1.1020408163265305,0.0,16.6973670963204,0.0,0.0,33.322102963927925,2063.0,0.12160852713178294,4.0,15445.0,15193.666666666666
2023-03-01,Sony,sony apparel.glove,302.0,461.16755711594914,2023,3,1,0,0,45.50599016519052,8477.285905014183,0.5135394244688843,5.440461301324879,1.1020408163265305,1,60,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,251.0,252.0,518.0,438.0,234.0,268.3333333333333,29.160475533388304,251.0,302.0,359.8333333333333,111.17628644034963,251.0,518.0,350.3333333333333,84.77170768742621,251.0,518.0,0.20318725099601598,51.0,0.2905982905982907,68.0,-216.0,-136.0,0.10826909232693678,0.3081098007584747,51.0,234.0,323.0,0.9320987654320988,30.23672305986053,33.49829908254667,0.5049908045624181,9113.217118543034,8095.207675590096,0.552221451486794,0.48686625592952143,5.828224411923943,1.1020408163265305,0.0,23.36911999931865,0.0,0.0,50.14945854939363,2310.0,0.13067935958459542,3.0,15747.0,15462.0
2023-04-01,Sony,sony apparel.glove,434.0,461.16755711594914,2023,4,2,1,0,33.25950294844324,10906.377625659894,0.6453873520820216,6.44614868181476,1.1020408163265305,1,91,13,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,302.0,251.0,252.0,378.0,362.0,329.0,94.4404574321832,251.0,434.0,369.1666666666667,115.28125028237103,251.0,518.0,356.3333333333333,88.15310372851152,251.0,518.0,0.4370860927152318,132.0,0.19889502762430933,72.0,182.0,56.0,0.2861832043399491,0.31143066262684654,183.0,362.0,325.0,1.3312883435582823,45.50599016519052,36.33407205783143,-0.26911813526728046,8477.285905014183,9498.960216405703,0.5135394244688843,0.5703827426792333,5.440461301324879,1.1020408163265305,0.0,21.465262539459975,33.25950294844324,0.0,36.65332977991704,2690.0,0.16127833519137866,3.0,16181.0,15791.0
2023-05-01,Sony,sony apparel.glove,324.0,461.16755711594914,2023,5,2,0,0,38.248462192854525,9015.692193082587,0.47332231615023146,6.9309133459910655,1.1020408163265305,1,121,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,434.0,302.0,251.0,458.0,266.0,353.3333333333333,70.72010558061504,302.0,434.0,346.8333333333333,107.33576601798056,251.0,518.0,361.1666666666667,84.25376531465514,251.0,518.0,-0.2534562211981567,-110.0,0.21804511278195493,58.0,73.0,-134.0,0.19958637510992017,0.308583898470476,132.0,266.0,319.1666666666667,1.0119729307652263,33.25950294844324,39.004651768829426,0.15000101631539264,10906.377625659894,9466.451907918889,0.6453873520820216,0.5440830309003791,6.44614868181476,1.1020408163265305,0.0,18.103850714306464,0.0,0.0,42.15136649824784,2851.0,0.11360448807854137,4.0,16505.0,16144.333333333334
2023-06-01,Sony,sony apparel.glove,353.0,461.16755711594914,2023,6,2,0,0,35.22981808383312,8193.655122624068,0.6787425760599533,7.438767547069932,1.1020408163265305,1,152,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,324.0,434.0,302.0,518.0,321.0,370.3333333333333,57.01169470672959,324.0,434.0,319.3333333333333,69.00338155965017,251.0,434.0,363.8333333333333,83.36865917917447,251.0,518.0,0.08950617283950613,29.0,0.09968847352024923,32.0,51.0,-165.0,0.15353239149029513,0.21541118072731583,110.0,321.0,311.8333333333333,1.128396377197656,38.248462192854525,35.57926107504363,-0.07892197322341854,9015.692193082587,9371.908313788848,0.47332231615023146,0.5991507480974021,6.9309133459910655,1.1020408163265305,0.0,23.91197748034442,0.0,0.0,38.824697480142625,2661.0,0.13260706235912847,4.0,16858.0,16514.666666666668
2023-07-01,Sony,sony apparel.glove,383.0,461.16755711594914,2023,7,3,1,0,38.840591736784205,10351.351627875421,0.5583633408817301,7.092712899527515,1.1020408163265305,1,182,26,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,353.0,324.0,434.0,252.0,328.0,353.3333333333333,29.501412395567407,324.0,383.0,341.1666666666667,63.97942377566923,251.0,434.0,368.4166666666667,82.72897517395796,251.0,518.0,0.08498583569405094,30.0,0.16768292682926833,55.0,-51.0,131.0,0.0832589249169353,0.18698321610034846,59.0,328.0,310.3333333333333,1.2301927194860816,35.22981808383312,37.43962400449062,0.1024919755293332,8193.655122624068,9186.899647860691,0.6787425760599533,0.5701427443639716,7.438767547069932,1.1020408163265305,0.0,21.687162563974148,38.840591736784205,0.0,42.80391742421116,2601.0,0.14719446579554188,4.0,17241.0,16868.0
2023-08-01,Sony,sony apparel.glove,349.0,461.16755711594914,2023,8,3,0,0,47.81853270347033,9669.692409270065,0.5904657266304382,7.522369636406438,1.1020408163265305,1,213,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,383.0,353.0,324.0,251.0,330.0,361.6666666666667,18.583146486355286,349.0,383.0,357.5,46.47042069962359,302.0,434.0,370.0,82.10636117533504,251.0,518.0,-0.08877284595300261,-34.0,0.05757575757575761,19.0,25.0,98.0,0.05124029362046494,0.12962460446199048,34.0,330.0,320.0,1.087227414330218,38.840591736784205,40.62964750802922,0.2311484085393971,10351.351627875421,9404.899719923184,0.5583633408817301,0.6091905478573739,7.092712899527515,1.1020408163265305,0.0,28.23520465915598,0.0,0.0,52.69797481606934,2539.0,0.1374015748031496,3.0,17590.0,17229.666666666668
2023-09-01,Sony,sony apparel.glove,447.0,461.16755711594914,2023,9,3,0,0,35.838811338290895,12042.1575257511,0.734904372528406,3.8919912596429054,1.1020408163265305,1,244,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,349.0,383.0,353.0,302.0,438.0,393.0,49.75942121849897,349.0,447.0,381.6666666666667,49.44357052910596,324.0,447.0,370.75,82.82196129486003,251.0,518.0,0.2808022922636104,98.0,0.020547945205479534,9.0,94.0,145.0,0.12629294725507353,0.12920793692275076,98.0,438.0,393.1666666666667,1.1340380549682876,47.81853270347033,40.83264525951515,-0.25052465410152647,9669.692409270065,10687.73385429886,0.5904657266304382,0.6279111466801915,7.522369636406438,1.1020408163265305,0.0,26.338099158730593,0.0,0.0,39.49583290342262,3086.0,0.14480077745383868,4.0,18037.0,17622.666666666668
2023-10-01,Sony,sony apparel.glove,340.0,461.16755711594914,2023,10,4,0,0,61.25436298385355,9799.547979760984,0.5992865386916774,6.540118919989559,1.1020408163265305,1,274,39,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,447.0,349.0,383.0,434.0,378.0,378.6666666666667,59.349248801761085,340.0,447.0,366.0,44.15427499121694,324.0,447.0,367.5833333333333,83.2449379660392,251.0,518.0,-0.23937360178970912,-107.0,-0.10052910052910058,-38.0,-43.0,-94.0,0.15631935593088958,0.12031137599786632,107.0,378.0,320.1666666666667,1.058640373637779,35.838811338290895,48.303902341871584,0.7091627957651645,12042.1575257511,10503.799304927383,0.734904372528406,0.6415522126168406,3.8919912596429054,1.1020408163265305,0.0,36.7089151723572,0.0,0.0,67.50480818628758,2779.0,0.1223021582733813,3.0,18377.0,18001.333333333332
2023-11-01,Sony,sony apparel.glove,521.0,461.16755711594914,2023,11,4,1,0,58.07600606834252,14805.951479632631,0.7631072497983142,3.6522781827569695,1.1020408163265305,1,305,44,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,340.0,447.0,349.0,324.0,458.0,436.0,91.00000000000003,340.0,521.0,398.8333333333333,71.4714395172413,340.0,521.0,372.8333333333333,91.08321203795755,251.0,521.0,0.5323529411764707,181.0,0.13755458515283836,63.0,172.0,197.0,0.20823798627002293,0.17875307924278774,181.0,458.0,406.6666666666667,1.278004905968929,61.25436298385355,51.72306013016232,-0.051887845382521225,9799.547979760984,12215.885661714905,0.5992865386916774,0.6990993870061325,6.540118919989559,1.1020408163265305,0.0,44.31822127008307,58.07600606834252,0.0,64.00212913654073,3743.0,0.1391559829059829,3.0,18898.0,18437.333333333332
2023-12-01,Sony,sony apparel.glove,546.0,461.16755711594914,2023,12,4,1,0,29.88729714791037,15638.882609149281,0.7069582295769787,5.708434120168642,1.1020408163265305,1,335,48,0,1,0,1,-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,521.0,340.0,447.0,353.0,518.0,469.0,112.41441188744442,340.0,546.0,431.0,88.1929702413975,340.0,546.0,375.1666666666667,95.3966202310919,251.0,546.0,0.04798464491362764,25.0,0.054054054054053946,28.0,99.0,193.0,0.23917959976052003,0.20415039407730903,206.0,518.0,534.2,1.0201793721973094,58.07600606834252,49.73922206670215,-0.4853761618397161,14805.951479632631,13414.794022847631,0.7631072497983142,0.6897840060223235,3.6522781827569695,1.1020408163265305,0.0,21.1290706785278,29.88729714791037,0.0,32.93702134667673,4138.0,0.13191592172022226,4.0,19444.0,18906.333333333332
2024-01-01,Sony,sony apparel.glove,316.0,469.7076970625408,2024,1,1,0,0,31.977590198027002,7283.798510262221,0.5128009554434696,5.5266601666794015,1.1224489795918366,1,1,1,1,0,1,0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,546.0,521.0,340.0,383.0,252.0,461.0,126.19429464123965,316.0,546.0,419.8333333333333,99.05840028320004,316.0,546.0,380.5,89.49098481766968,251.0,546.0,-0.4212454212454212,-230.0,0.25396825396825395,64.0,-24.0,-67.0,0.2731478238987871,0.23538629770265357,230.0,252.0,303.6666666666667,1.037199124726477,29.88729714791037,39.980297804759964,0.0699391798385749,15638.882609149281,12576.210866348045,0.7069582295769787,0.6609554782729209,5.708434120168642,1.1020408163265305,0.0185185185185186,16.398138806327974,0.0,0.0,35.89321348758133,2146.0,0.1471821145784816,3.0,19760.0,19367.333333333332
2024-02-01,Sony,sony apparel.glove,324.0,469.7076970625408,2024,2,1,0,0,36.05964733905744,10986.179663735666,0.5709817124038563,4.3935685757057445,1.1224489795918366,1,32,5,0,0,0,0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,316.0,546.0,521.0,349.0,251.0,395.3333333333333,130.54245797185425,316.0,546.0,415.6666666666667,103.07796402076772,316.0,546.0,386.5833333333333,82.06035288220212,302.0,546.0,0.025316455696202445,8.0,0.29083665338645415,73.0,-197.0,-25.0,0.3293754196093884,0.24738711364984253,230.0,251.0,261.3333333333333,1.2350698856416773,31.977590198027002,32.641511561664935,0.12765368233664764,7283.798510262221,11302.953594382388,0.5128009554434696,0.5969136324747683,5.5266601666794015,1.1224489795918366,0.0,20.58939918633418,0.0,0.0,40.475114360166515,2113.0,0.1532639545884579,3.0,20084.0,19762.666666666668
2024-03-01,Sony,sony apparel.glove,365.0,469.7076970625408,2024,3,1,0,0,48.844261854816935,7680.111416685346,0.5647935456355982,4.346352121526039,1.1224489795918366,1,61,9,0,1,0,0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,324.0,316.0,546.0,447.0,302.0,335.0,26.28687885618983,316.0,365.0,402.0,103.52777405121785,316.0,546.0,391.8333333333333,78.07552675959289,316.0,546.0,0.1265432098765431,41.0,0.20860927152317887,63.0,-181.0,-82.0,0.07823475850056497,0.25689273958118575,49.0,302.0,323.0,1.126543209876543,36.05964733905744,38.96049979730046,0.3545407528684297,10986.179663735666,8650.029863561076,0.5709817124038563,0.5495254044943082,4.3935685757057445,1.1224489795918366,0.0,27.58692383693566,0.0,0.0,54.82519187785574,2618.0,0.13936617029400536,4.0,20449.0,20097.666666666668
2024-04-01,Sony,sony apparel.glove,415.0,469.7076970625408,2024,4,2,1,0,37.95322547477557,12219.809416273523,0.6662233363217377,6.926014339564125,1.1224489795918366,1,92,14,1,0,0,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,365.0,324.0,316.0,340.0,434.0,368.0,45.574115460423364,324.0,415.0,414.5,98.97221832413386,316.0,546.0,390.25,77.33178224672292,316.0,546.0,0.13698630136986312,50.0,-0.04377880184331795,-19.0,99.0,75.0,0.123507087968627,0.2382002847752921,91.0,434.0,325.0,1.2730061349693251,48.844261854816935,40.95237822288331,-0.22297473575122329,7680.111416685346,10295.366832231512,0.5647935456355982,0.6006661981203975,4.346352121526039,1.1224489795918366,0.0,25.28532449997615,37.95322547477557,0.0,42.60055920638074,2813.0,0.1474769012082445,3.0,20864.0,20465.666666666668
2024-05-01,Sony,sony apparel.glove,381.0,469.7076970625408,2024,5,2,0,0,20.799714366161727,11628.386827862685,0.6548484161154975,6.488985165312619,1.1224489795918366,1,122,18,0,0,0,0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,415.0,365.0,324.0,521.0,324.0,387.0,25.534290669607408,365.0,415.0,391.1666666666667,84.2506181975342,316.0,546.0,395.0,74.5946622511535,316.0,546.0,-0.08192771084337347,-34.0,0.17592592592592582,57.0,57.0,-140.0,0.06581002749898816,0.21483370556107315,50.0,324.0,319.1666666666667,1.1900052056220718,37.95322547477557,35.86573389858474,-0.45196451405729376,12219.809416273523,10509.435886940517,0.6662233363217377,0.6286217660242778,6.926014339564125,1.1224489795918366,0.0,13.620660008335765,0.0,0.0,23.346618166099894,2690.0,0.1415830546265329,3.0,21245.0,20852.666666666668
2024-06-01,Sony,sony apparel.glove,243.0,469.7076970625408,2024,6,2,0,0,49.04038434371333,4916.243009810547,0.5256337948090362,5.241132910541123,1.1224489795918366,1,153,22,0,1,0,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,381.0,415.0,365.0,546.0,353.0,346.3333333333333,91.08969938106796,243.0,415.0,340.6666666666667,60.28156158118882,243.0,415.0,385.8333333333333,86.09702067840091,243.0,546.0,-0.36220472440944884,-138.0,-0.3116147308781869,-110.0,-122.0,-303.0,0.26225441280537803,0.17643383877421118,172.0,353.0,311.8333333333333,0.7767714437932872,20.799714366161727,35.93110806155021,1.357743163218399,11628.386827862685,9588.14641798225,0.6548484161154975,0.6155685157487572,6.488985165312619,1.1224489795918366,0.0,25.77728332147968,0.0,0.0,55.045329365392504,2120.0,0.11456859971711457,5.0,21488.0,21199.0
2024-07-01,Sony,sony apparel.glove,446.0,469.7076970625408,2024,7,3,1,0,27.747221340519122,11683.893565567469,0.6269263262270128,4.618047347170354,1.1224489795918366,1,183,27,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,243.0,381.0,415.0,316.0,383.0,356.6666666666667,103.66452302178084,243.0,446.0,362.3333333333333,71.88787565832412,243.0,446.0,391.0833333333333,87.81225668574092,243.0,546.0,0.8353909465020577,203.0,0.164490861618799,63.0,31.0,130.0,0.2898355722882968,0.19785653850914897,203.0,383.0,310.3333333333333,1.4325481798715205,49.04038434371333,32.529106683464725,-0.43419649515703396,4916.243009810547,9409.507801080234,0.5256337948090362,0.6024695123838489,5.241132910541123,1.1224489795918366,0.0,17.395463538019424,27.747221340519122,0.0,31.144840280174524,2690.0,0.16573764399851357,4.0,21934.0,21555.666666666668
2024-08-01,Sony,sony apparel.glove,309.0,469.7076970625408,2024,8,3,0,0,49.227061196387886,8247.650672569114,0.6558530639946224,3.41463576254863,1.1224489795918366,1,214,31,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,446.0,243.0,381.0,324.0,349.0,332.6666666666667,103.54870029765382,243.0,446.0,359.8333333333333,73.72493924491675,243.0,446.0,387.75,90.27949027124815,243.0,546.0,-0.3071748878923767,-137.0,-0.1146131805157593,-40.0,-72.0,-15.0,0.3103357651278336,0.20431853832309493,203.0,349.0,320.0,0.9626168224299065,27.747221340519122,42.00488896020678,0.7741257977605804,11683.893565567469,8282.59574931571,0.6269263262270128,0.6028043950102239,4.618047347170354,1.1224489795918366,0.0,32.285718917101775,0.0,0.0,55.25486460819048,2621.0,0.11784897025171624,3.0,22243.0,21888.333333333332
2024-09-01,Sony,sony apparel.glove,459.0,469.7076970625408,2024,9,3,0,0,40.49951550606662,9920.67365271864,0.7401040710339348,4.435761317188144,1.1224489795918366,1,245,35,0,1,0,0,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,309.0,446.0,243.0,365.0,447.0,404.6666666666667,83.10435207215883,309.0,459.0,375.5,84.27514461571695,243.0,459.0,388.75,91.0585475993831,243.0,546.0,0.4854368932038835,150.0,0.02684563758389258,12.0,216.0,94.0,0.20485871505051478,0.22383836551319244,150.0,447.0,393.1666666666667,1.1644820295983087,49.227061196387886,39.157932680991216,-0.1772916253420722,8247.650672569114,9950.73929695174,0.6558530639946224,0.6742944870851901,3.41463576254863,1.1224489795918366,0.0,29.973856300941875,0.0,0.0,45.458639853748245,2970.0,0.15449343655334905,3.0,22702.0,22293.0
2024-10-01,Sony,sony apparel.glove,378.0,469.7076970625408,2024,10,4,0,0,55.74224345271154,13075.284210262656,0.6175613511400763,6.7978091695695415,1.1224489795918366,1,275,40,1,0,0,0,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,459.0,309.0,446.0,415.0,340.0,382.0,75.07995737878383,309.0,459.0,369.3333333333333,82.13322510815384,243.0,459.0,391.9166666666667,89.8619732836102,243.0,546.0,-0.17647058823529416,-81.0,0.11176470588235299,38.0,-68.0,-37.0,0.19603122031014056,0.22178188598061344,150.0,340.0,320.1666666666667,1.1769590036325894,40.49951550606662,48.48960671838868,0.3763681554255047,9920.67365271864,10414.536178516802,0.7401040710339348,0.6711728287228779,4.435761317188144,1.1224489795918366,0.0,34.42425518223561,0.0,0.0,62.56782428365581,2945.0,0.12830957230142567,3.5,23080.0,22675.0
